id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
1838,2012-04-10,72,52,3,NA,NA,NA,NA,NA,NA,Investment,Bogorodskoe,8659075.461,104410,0.416866452,0.069660344,7103,3107,7,6119,7277,9,0,NA,1,0,8,4,no,0,2,4,no,no,no,yes,no,no,no,no,1452550,655329,797221,13897,6937,6960,59366,30856,28510,31147,11500,19647,7103,3598,3505,6119,2984,3135,15630,7783,7847,311210,150254,160956,12479,6183,6296,413,104,4,0,215,7,63,0,20,0,413,4,14,316,61,18,48,2.038651337,1.443816682,17.32580018,1.443816682,0.084296461,0.099137228,2.077903449,0.411013372,0.492393592,15.48219,0.343734,10.28156,3.542019553,42.50423463,7,3.439379571,4.687741176,18,0.062720241,0.752642895,0.687292973,no,6.670735559,3.960793086,5.887732254,6.635574812,8.413937199,3.960793072,4,no,4.594630733,20,1.366932768,no,5.692128129,97,3.324833789,10,6.728592718,12.20636717,0.342061541,1.530465841,3.827226799,5.083194687,15.42325025,4.20888275,1.082016781,2.314236532,4.396844966,0.543840255,0.552279937,0.552012035,4.038167316,0.919339736,3.031373061,0.999215294,1.445072176,0.784864227,0.466415627,0.099137228,1.302829977,1.120985713,6.263818528,3.412565057,4.268448784,1.497741646,0.414876966,excellent,0.84,0.01,0,0,0,0,1,1e3,1500,1250,0,0,0,1,0,0,0,0,0,0,0,1,0,4.35,4.24,1,38000,0,0,5,660,1100,880,0,1,2,2,0,0,0,0,0,0,0,2,0,8.55,3.38,6,202415,2,9400,14,515.38,923.08,719.23,1,4,7,2,0,0,0,1,2,0,1,8,0,14.54,8.65,12,245692,4,36400,20,516.67,916.67,716.67,2,6,9,3,0,0,0,6,7,0,1,20,0,33.37,11.38,33,770714,18,197241,85,701.27,1183.54,942.41,6,23,28,19,7,2,0,8,15,0,4,45,0,36.49,13.7,96,1733619,37,1016760,257,728.69,1235.66,982.17,13,66,87,52,35,4,0,22,46,0,12,98,7,1100000
1839,2012-04-10,37,19,12,NA,NA,NA,NA,NA,NA,Investment,Novokosino,3707575.212,103746,0.030566196,0.041365446,5539,3530,5,5569,6159,5,0,NA,1,0,1,0,no,0,4,0,no,no,no,no,no,no,no,no,94561,41048,53513,11940,5998,5942,73158,35602,37556,18648,5399,13249,5539,2753,2786,5569,2826,2743,13609,6847,6762,18480,8434,10046,10329,5184,5145,177,4,0,0,0,4,169,0,0,0,177,0,0,0,102,75,32,2.364720868,1.175619178,12.94519423,1.078766186,0.062627287,0.279875178,2.067632847,0.137925058,0.507715506,7.692591,0.924834,5.385566,1.995037631,23.94045157,56,2.091848661,4.307260522,56,0.193442935,2.321315224,0.768283401,no,0.861484988,9.145879296,12.54925096,13.08848831,14.62079428,0.86148497,1,no,3.687521751,21,1.158952401,no,20.1348147,5,6.331781728,3,6.180783524,15.39568961,3.757440541,1.015354935,8.117345018,1.593503618,11.17868776,0.264022334,1.100585894,1.267046158,1.267046158,11.0907808,1.984940413,1.541559961,13.23184769,1.105584818,5.025507014,0.576921639,0.353998063,3.058777155,0.933506978,0.279875178,1.062155236,0.789241879,7.491977818,4.968562463,2.845393047,4.246331727,0.201954055,good,2.2,0,0,0,1,6500,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,5.36,4.2,0,0,6,162417,8,971.43,1571.43,1271.43,1,1,2,3,0,1,0,0,1,0,0,0,1,8.51,6.98,0,0,6,162417,11,790,1300,1045,1,3,3,3,0,1,0,2,1,0,0,5,2,11.07,7.17,0,0,6,162417,13,725,1208.33,966.67,1,4,4,3,0,1,0,2,3,0,0,6,2,17.79,4.53,0,0,14,567446,29,628.57,1089.29,858.93,1,7,14,6,0,1,0,3,6,0,6,15,2,18.56,3.38,2,196700,21,674915,69,652.94,1110.29,881.62,1,18,28,18,3,1,0,7,12,0,7,32,10,5450000
1840,2012-04-10,74,45,1,NA,NA,NA,NA,NA,NA,Investment,Strogino,16751119.46,155427,0.338150977,0.041124634,9254,4606,8,9515,11032,9,0,NA,1,0,6,2,no,0,10,5,no,no,no,no,no,no,no,yes,156377,71846,84531,20003,10461,9542,97920,53042,44878,37504,12102,25402,9254,4856,4398,9515,4991,4524,22087,11541,10546,32847,16042,16805,17622,9249,8373,453,14,161,25,73,9,160,0,11,0,453,47,42,99,175,90,27,2.394977969,1.600974192,17.01970716,1.41830893,0.768176586,0.444618622,1.929311394,0.160372637,0.665598056,21.39384,0.76656,13.39944,6.77123044,81.25476528,26,5.357343258,4.769515106,4,0.114226353,1.370716234,0.913089995,no,0.63087133,9.741100767,12.80218058,13.64224412,14.79841501,0.630871338,1,no,1.05003817,44,3.051956965,no,19.02480817,121,7.21282996,1,23.56032974,5.123236761,3.792764163,3.966261248,7.136009252,1.854583311,26.44214827,6.949341156,0.578797547,7.084710025,7.465045554,2.957110635,3.998139088,4.193567176,0.835250411,0.320520632,8.260602215,0.596166173,0.302000927,0.714716651,1.756429441,0.444618622,1.133727048,0.27649981,10.44283369,16.79107496,10.53868974,6.050590384,0.819409649,good,7.78,0,0,0,1,3000,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,5.63,7.38,4,182193,3,15000,4,1250,2125,1687.5,0,0,1,0,3,0,0,0,3,0,0,4,0,15.38,9.57,5,207193,3,15000,9,1055.56,1777.78,1416.67,0,0,3,2,4,0,0,1,5,0,0,6,0,22.64,5.48,5,207193,10,650124,21,1026.32,1710.53,1368.42,2,0,7,6,5,1,0,1,5,0,0,7,0,28.34,2.48,5,207193,10,650124,28,1173.08,1903.85,1538.46,2,0,8,10,5,2,1,1,5,0,0,7,0,23.7,6.33,21,704788,25,1056603,118,942.45,1561.32,1251.89,12,18,36,27,16,7,2,4,16,0,0,51,3,10800000
1841,2012-04-10,38,19,6,NA,NA,NA,NA,NA,NA,Investment,Kosino-Uhtomskoe,14883622.34,72131,0.024444186,0.158249043,7567,3848,4,5731,8687,5,0,NA,1,0,4,2,no,0,0,0,no,yes,no,yes,no,no,no,no,102828,47783,55045,13954,7202,6752,49242,24606,24636,8935,2488,6447,7567,3867,3700,5731,3000,2731,15057,7784,7273,26154,13689,12465,12659,6564,6095,1204,12,793,36,179,14,97,0,64,9,1204,298,382,306,42,176,19,1.287437177,0.686461296,8.237535547,0.686461296,0.229856175,0.428000787,0.868892632,0.647528946,0.392546235,3.64655,2.39037,2.176907,3.260363592,39.1243631,35,3.779591042,5.056023011,11,0.080440959,0.965291514,1.193065761,no,3.652536853,11.63000338,15.56416073,16.2844277,17.66902913,2.858590343,11,no,2.887426699,7,2.462531524,no,21.88456113,5,8.081528159,3,8.906374785,15.64788744,1.709581589,3.970262138,10.13530034,2.830465157,12.92843419,1.183158139,0.780438362,4.379618633,4.379618633,16.25598986,4.206173879,3.238201034,14.98159412,0.8998721,6.775253445,3.429226719,2.230105146,3.892049309,0.630972775,0.428000787,2.593046566,2.580893992,9.06100272,6.486633303,5.782071186,4.876509031,0.262665223,good,0,3.35,0,0,0,0,2,750,1250,1e3,0,0,1,1,0,0,0,0,0,0,0,0,0,5.22,8.35,0,0,0,0,2,750,1250,1e3,0,0,1,1,0,0,0,0,0,0,0,1,1,8.47,7.81,0,0,0,0,2,750,1250,1e3,0,0,1,1,0,0,0,0,0,0,0,1,1,15.32,10.45,0,0,0,0,2,750,1250,1e3,0,0,1,1,0,0,0,0,0,0,0,1,1,17.42,9.25,0,0,1,36600,5,800,1300,1050,0,0,2,3,0,0,0,2,3,0,0,2,1,14.14,7.57,2,138650,19,395316,32,725.81,1225.81,975.81,1,5,14,10,1,1,0,6,9,0,2,17,6,5200000
1842,2012-04-10,70,43,2,NA,NA,NA,NA,NA,NA,Investment,Mar'ino,11754772.16,247469,0.188712765,0.090799103,19223,10175,13,19083,21892,14,0,NA,5,0,16,16,no,0,15,2,no,no,no,no,no,no,no,yes,165727,75503,90224,40692,20977,19715,161290,79622,81668,45487,12303,33184,19223,9987,9236,19083,9761,9322,45170,23233,21937,35793,17785,18008,36035,18574,17461,352,3,0,0,4,17,328,0,0,0,352,0,0,0,176,176,43,2.981043882,1.894822831,22.73787398,1.894822831,0.290572223,0.140034616,0.431794319,0.107272514,1.430397603,4.617007,2.053403,10.9063,4.550001147,54.60001376,16,4.686056084,6.355031191,16,0.048821827,0.585861922,0.180202394,no,3.653137062,7.929163515,11.5602714,12.78933149,13.68847976,3.653137055,1,no,3.890509858,48,2.453222881,no,15.27746618,5,8.399472618,6,2.485494095,6.352180837,1.269795563,1.142137557,4.075256769,6.797811891,2.371682359,2.022428777,0.325194958,3.550368513,2.369177227,4.160605895,1.945232086,2.561356912,2.151384825,0.639102452,2.92240415,0.87252456,0.105403315,0.885600131,0.626528474,0.140034616,2.15097598,1.715051662,10.08010214,8.296092237,3.746543789,4.3112786850000004,0.890143414,excellent,16.85,0,0,0,1,1500,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,8.22,0,1,50000,1,1500,3,500,1e3,750,2,0,1,0,0,0,0,0,0,0,0,2,1,17.93,0.72,1,50000,6,147978,14,583.33,958.33,770.83,2,5,3,4,0,0,0,0,0,0,0,6,1,16.6,9.23,1,50000,11,582298,26,604.35,1021.74,813.04,3,8,8,6,1,0,0,0,1,0,0,13,1,19.6,16.55,3,65323,20,863608,57,633.96,1066.04,850,4,17,18,15,3,0,0,6,10,0,0,29,4,25.64,9.94,6,79623,37,1516610,99,635.96,1073.03,854.49,10,32,29,21,6,1,0,9,23,0,3,51,7,10000000
1843,2012-04-10,37,37,10,NA,NA,NA,NA,NA,NA,Investment,Vostochnoe Izmajlovo,3799999.352,76308,0.232655892,0.149666373,5096,1838,2,4789,4474,3,0,4087,4,0,6,3,no,0,1,2,no,no,no,yes,no,no,no,no,118945,53052,65893,10530,5384,5146,48790,24297,24493,16988,5104,11884,5096,2575,2521,4789,2478,2311,11868,6085,5783,23760,11710,12050,9313,4745,4568,247,49,0,0,98,7,92,0,1,0,247,0,0,194,42,11,38,2.042416331,1.38186138,16.58233656,1.38186138,0.137921012,0.443859418,3.092235881,0.154489627,0.205818965,13.88339,3.069264,11.00214,7.267386317,87.20863581,18,5.889518005,7.617948126,136,0.216151978,2.593823731,1.250777977,no,1.214056675,8.625145361,10.90840721,11.64791394,13.41251092,1.214056672,1,no,2.054151988,41,1.762527243,no,11.89544698,97,3.106747563,7,6.070463373,18.4675628,1.094090776,1.232634771,4.237918013,5.838895304,16.83366661,2.315020968,0.479692649,2.202256028,4.940828998,4.4045598,0.761203296,0.533798145,10.01465853,0.517807307,0.518088402,0.696912886,0.498665795,0.423139787,0.117523814,0.443859418,2.304146996,0.7217473,7.185945303,6.120379946,5.108105872,3.233430374,0.347687763,good,18.3,9.57,1,4337,1,0,1,500,1e3,750,0,0,1,0,0,0,0,0,0,0,0,1,0,24.93,12.75,2,9337,1,0,9,844.44,1444.44,1144.44,0,2,4,1,1,1,0,0,1,0,0,6,0,32.06,8.49,3,44337,2,6435,13,766.67,1291.67,1029.17,1,4,4,2,1,1,0,0,2,0,0,7,0,29.36,5.89,4,184337,4,43735,25,712.5,1187.5,950,1,7,8,7,1,1,0,0,2,0,0,15,0,30.49,5.06,4,184337,7,120744,41,660,1112.5,886.25,1,13,14,10,2,1,0,2,4,0,0,20,4,32.73,7.71,9,270637,22,904272,98,652.17,1103.26,877.72,6,30,33,22,5,2,0,8,13,0,1,46,6,6200000
1844,2012-04-10,37,19,14,NA,NA,NA,NA,NA,NA,Investment,Caricyno,8287309.439,125354,0.071119749,0.265088676,5797,3390,4,5288,5631,5,0,1937,3,0,6,4,no,0,2,0,no,no,no,yes,no,no,no,no,145576,65638,79938,11908,6279,5629,84387,41774,42613,29059,8516,20543,5797,3052,2745,5288,2801,2487,13804,7230,6574,33117,13741,19376,10338,5468,4870,341,129,0,0,54,4,154,0,0,0,341,1,0,252,75,13,28,3.307578839,2.356659911,28.27991893,2.356659911,0.116047937,0.4346032,0.508477895,0.336150234,0.310706994,3.733672,0.595913,2.768752,1.598511844,19.18214212,29,2.291122958,3.22565764,82,0.217607886,2.61129463,0.605272981,no,5.789547121,8.675112968,11.75794329,13.37133402,13.89391246,2.157734021,2,no,5.473843364,31,1.038536048,no,14.15318367,32,3.73345708,12,10.20514228,2.777899084,0.933182432,0.378156991,5.442302327,0.747319285,8.413911376,1.311851383,0.658485269,5.225535543,9.919923743,2.371663935,1.885521489,0.729565648,10.10182743,1.092855938,4.536927194,1.887714077,1.033386483,1.612630639,0.243911516,0.4346032,2.07127982,0.887899427,3.345390534,9.284292301,1.964256672,4.048795545,0.204490477,poor,4.57,9.35,0,0,0,0,1,1500,2500,2e3,0,0,0,0,1,0,0,0,0,0,0,0,0,9.32,18.7,0,0,0,0,3,1166.67,1833.33,1500,0,0,0,2,1,0,0,0,1,0,0,3,0,8.41,25.06,0,0,2,11400,9,875,1437.5,1156.25,1,0,3,4,1,0,0,0,1,0,0,5,2,13.19,32.64,2,69000,3,58400,14,716.67,1208.33,962.5,2,2,5,4,1,0,0,0,2,0,1,8,2,17.37,27.07,9,246362,12,323635,32,664.29,1125,894.64,4,7,11,8,2,0,0,2,10,0,1,19,2,18.53,18.69,20,966569,44,1450564,149,652.17,1112.32,882.25,11,45,51,28,12,2,0,8,27,1,4,47,14,1500000
1845,2012-04-10,50,34,3,NA,NA,NA,NA,NA,NA,Investment,Golovinskoe,8841267.454,100846,0.127511955,0.307466659,4566,2646,4,5048,5396,6,0,325,2,0,3,2,no,0,5,9,no,no,no,no,no,no,yes,no,94564,42750,51814,10346,5389,4957,63495,32914,30581,27005,7943,19062,4566,2414,2152,5048,2588,2460,11692,6102,5590,19935,9452,10483,9037,4702,4335,326,101,0,0,149,2,74,0,0,0,326,6,4,217,85,14,88,2.702035992,1.71957717,20.63492604,1.71957717,0.259839166,0.138939401,0.781821089,0.472339572,0.279467983,20.18128,1.057289,6.019485,4.294267727,51.53121273,62,4.189714229,5.87865055,77,0.384160798,4.609929574,0.54546092,no,4.253704311,8.315821804,11.06853705,11.78987749,13.12119125,0.387641711,14,no,3.969610621,8,2.23849207,no,12.04818443,83,9.272750058,5,20.16718433,3.14866004,3.089666025,0.423406412,5.199964055,2.176678078,21.78807132,1.396237995,0.458985138,1.552500333,4.811229136,5.738773888,1.9329067,0.979821995,2.961157739,1.834309521,2.355568201,0.815030709,0.423680281,0.586266707,0.539172876,0.138939401,1.061747814,0.946559327,6.930324253,11.56048144,8.556915331,3.418327098,0.210846493,poor,0.69,6.38,0,0,1,3600,6,633.33,1083.33,858.33,0,1,3,2,0,0,0,0,0,0,0,1,0,21.33,6.91,5,225600,5,84600,23,508.7,891.3,700,0,9,10,4,0,0,0,0,1,0,0,3,1,18.46,7.67,8,307627,9,150640,38,630.56,1069.44,850,2,14,12,7,2,1,0,3,2,0,0,8,1,18.46,7.69,13,369402,10,153640,52,628,1070,849,2,18,18,10,3,1,0,4,2,0,0,16,1,17.31,14.23,23,809493,19,685209,103,639.36,1079.79,859.57,9,32,33,23,4,2,0,6,3,0,0,28,3,17.4,15.13,56,1393543,38,1311663,225,683.42,1148.24,915.83,26,65,65,49,15,5,0,13,17,0,1,62,10,7700000
1846,2012-04-10,50,27,13,NA,NA,NA,NA,NA,NA,Investment,Ljublino,17881913.61,165727,0.260652636,0.133215333,10809,5153,10,11395,11887,13,0,1406,3,0,13,1,no,0,4,3,no,no,no,yes,no,yes,no,yes,89971,44031,45940,23651,12084,11567,107626,53883,53743,34450,9536,24914,10809,5581,5228,11395,5778,5617,26333,13469,12864,23273,13683,9590,20866,10654,10212,462,58,0,0,209,4,190,0,1,0,461,0,20,193,154,94,43,2.316664324,1.628082129,17.57258003,1.464381669,0.195453245,0.087143958,1.024012506,0.189257431,0.284329082,2.83756,2.601575,10.13414,2.355439319,28.26527183,17,2.355439319,3.225860803,17,0.152923052,1.835076628,0.98335374,no,5.644102195,6.250930018,9.620772415,10.91974013,11.77654668,4.208531964,3,no,5.4697705,50,0.868072165,no,12.95869645,5,7.763502463,6,4.543927845,4.998942324,0.509766241,2.658853921,6.017037306,5.301030028,3.100291189,2.150211183,0.240635942,1.580957789,2.91005994,4.998759698,0.54444918899999994,0.497473331,3.832676559,0.767328307,0.729125471,1.491321859,1.090581445,0.348636967,0.35890018,0.087143958,0.191046578,0.191046578,8.457047801,6.586204569,3.892434444,2.677744062,0.460046897,excellent,4.33,10.66,1,3752,0,0,1,1e3,1500,1250,0,0,0,1,0,0,0,1,1,0,0,1,0,6.24,23.07,2,15323,0,0,7,928.57,1500,1214.29,0,0,2,4,1,0,0,2,1,0,0,5,0,7.33,17.73,2,15323,5,236078,28,665.38,1134.62,900,2,6,11,7,2,0,0,2,1,0,0,14,0,7.66,13.74,4,75823,10,261798,40,686.49,1148.65,917.57,3,8,14,13,2,0,0,3,8,0,0,19,2,13.99,10.18,5,78523,17,802820,65,615.52,1043.1,829.31,7,19,21,15,3,0,0,5,14,0,1,27,6,20.56,15.46,9,278323,34,985740,107,627.84,1072.16,850,10,33,37,20,5,2,0,10,28,0,3,60,10,7550000
1847,2012-04-10,42,25,7,NA,NA,NA,NA,NA,NA,Investment,Obruchevskoe,6050064.566,78616,0.16752567,0.093442564,4215,2372,6,4635,6083,8,0,3300,2,1,11,1,no,0,4,5,no,no,no,yes,no,no,no,no,83844,36656,47188,9414,4815,4599,51445,25003,26442,17757,5579,12178,4215,2161,2054,4635,2364,2271,10896,5572,5324,15835,7398,8437,8301,4219,4082,185,38,0,0,4,9,134,0,0,0,186,0,0,84,36,66,59,4.057239734,2.19928008,26.70381109,2.225317591,0.388704144,0.559685547,1.20512094,0.103223458,2.501630351,11.70802,2.697298,10.34293,6.530334121,78.36400945,33,7.693886654,9.104429711,105,0.349351751,4.192221016,0.671704691,no,2.283906976,8.826636248,11.55419457,12.68573163,13.44162398,0.390977172,16,no,2.006181757,51,4.355260727,no,14.13452282,32,6.669000986,8,19.93328541,7.937620632,0.850559312,2.531366034,5.855221533,4.306409386,3.72629919,3.231091561,0.407250551,1.936490848,3.841014289,1.205290739,1.658706926,1.625922929,15.76041719,2.847988709,0.148023994,2.827432876,0.776730897,0.863366029,1.504178186,0.559685547,1.077561252,0.19982751,2.703440004,1.722664989,3.561263216,2.198561278,0.406106755,satisfactory,7.3,0,0,0,0,0,2,750,1250,1e3,0,0,1,1,0,0,0,0,2,0,0,2,0,15.75,0,1,37800,1,28800,25,600,1020.83,810.42,1,8,9,6,1,0,0,0,3,0,1,9,0,30.41,0,2,107800,1,28800,46,684.44,1155.56,920,1,16,13,9,7,0,0,1,9,0,1,15,0,35.76,0,2,107800,7,212700,66,717.19,1210.94,964.06,2,18,21,15,10,0,0,1,10,0,1,20,1,30.04,0.62,15,342763,24,478996,111,696.15,1177.88,937.02,7,28,37,26,13,0,0,2,16,1,2,35,2,27.77,10.36,39,1225712,42,1431221,222,704.72,1183.96,944.34,10,58,74,57,21,1,1,6,31,1,4,62,7,990000
1848,2012-04-10,82,53,2,NA,NA,NA,NA,NA,NA,Investment,Sokol,3496889.653,57107,0.067926965,0.174739084,2982,1744,4,3379,4960,6,0,100,0,0,5,10,no,0,3,9,no,no,no,no,no,no,no,no,57995,26205,31790,6807,3590,3217,36496,18719,17777,13804,4608,9196,2982,1549,1433,3379,1804,1575,7887,4153,3734,12073,5873,6200,5981,3138,2843,335,17,42,14,250,5,5,0,2,0,336,0,110,199,10,17,197,1.717065375,0.937651275,11.2518153,0.937651275,0.21124035,0.193069476,0.51388588,0.041977193,0.188914283,18.16864,3.671543,8.414162,1.321578034,15.85893641,40,1.321578034,2.097951472,40,0.245598962,2.947187539,1.677930694,no,7.564255256,3.50206785,6.203563438,7.042881834,8.231417478,1.118846148,28,no,1.145671172,14,0.303166184,no,6.518224796,83,3.261531977,5,16.54809898,2.041656188,3.168429897,0.567880093,1.528021485,4.08712112,21.6562384,1.886895905,0.408574087,1.00744762,2.808049563,0.231962901,2.146677199,0.88692906,4.883055592,2.143331743,1.61156528,0.843680522,0.895480066,0.644414486,0.294729041,0.193069476,0.991956604,0.988457637,7.750492685,6.329098854,5.404406012,0.495880777,0.284991736,poor,14.81,10.06,0,0,0,0,2,1e3,1750,1375,0,0,1,0,1,0,0,0,0,0,1,2,0,12.82,10.02,3,28731,1,1700,21,785,1325,1055,1,4,8,5,2,1,0,1,2,0,1,11,1,9.86,10.3,14,388678,2,7700,51,727.91,1220.93,974.42,8,11,15,12,4,1,0,3,3,0,2,13,2,10.43,14.21,28,771691,9,704717,92,684.34,1150.6,917.47,9,26,28,21,6,2,0,3,6,0,2,19,2,10.31,17.45,52,1019403,21,1234899,174,725.64,1217.95,971.79,18,49,50,36,15,6,0,4,9,0,2,35,7,16.26,14.77,130,3019660,37,1848360,364,798.49,1323.26,1060.88,33,101,95,80,37,14,4,16,30,0,4,106,14,16000000
1849,2012-04-10,60,35,5,NA,NA,NA,NA,NA,NA,Investment,Lefortovo,8993640.418,89971,0.066940871,0.306977489,4993,1768,4,5148,4564,4,0,1575,5,1,12,1,no,0,7,14,no,no,no,yes,no,no,no,yes,142243,63135,79108,10778,5543,5235,58895,32117,26778,20298,6371,13927,4993,2549,2444,5148,2652,2496,12229,6378,5851,25730,12344,13386,9480,4876,4604,285,68,0,1,159,0,55,0,2,0,285,6,50,139,80,10,15,0.599481665,0.257184336,3.086212035,0.257184336,0.253434822,0.817173766,1.573632314,0.137197453,0.240754131,9.289081,1.080266,14.07243,0.555284537,6.66341444,15,0.555284537,1.067565618,15,0.033854526,0.406254313,1.402870314,no,7.977738919,1.053766863,3.6381425,4.179219517,5.761176759,0.048664588,10,yes,1.053766854,4,0.279359425,no,4.677606468,5,4.883714223,4,2.822672171,10.1961884,0.925743143,3.869273236,0.833278281,2.183575108,8.474113375,0.462807741,0.299736412,1.021342003,3.324496723,2.014157238,0.696133471,1.875427852,1.712445382,1.702099727,0.863773925,2.499423496,0.679714009,0.299736412,1.282503148,0.817173766,1.539745687,0.973159603,5.352729163,3.23700473,2.009240173,2.954085204,0.076667285,poor,2.46,8.51,2,48600,0,0,14,564.29,1e3,782.14,0,3,8,3,0,0,0,0,0,0,0,2,3,1.32,32.52,4,122400,2,260000,29,542.86,946.43,744.64,1,9,13,6,0,0,0,0,1,0,0,5,3,1.05,43.45,11,208787,3,275000,32,554.84,967.74,761.29,1,9,15,7,0,0,0,0,2,0,0,10,3,1.92,39.42,23,512150,8,439000,43,602.5,1037.5,820,3,12,17,9,2,0,0,4,5,0,0,17,3,4.68,29.99,50,835405,22,846587,93,690.48,1154.76,922.62,9,20,30,28,6,0,0,12,17,0,3,42,4,11.1,22.42,270,4071342,71,2359501,678,757.61,1265.31,1011.46,41,167,203,174,77,15,1,58,88,0,25,123,15,4950000
